CRED_APR,RISC_ATUAL,PAGO_DIA,PAGO_ATR,VOL_OPER,VOL_OPER_MED,QTD_TITU_OPER,VOL_TOT_OPER,RECOMP,TICK_MED_CED,L1,L2,L3,L4,L5,VALO_TITU_ORIG,VALO_ABER,VALO_LIQU_CEDE,VALO_LIQU,TICK_MED_SACA,VOL_NEG,REL_TITU_TICK,REL_TITU_LIM,REJEITADO,label
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,92.9275,7.0724,0,2.9754,0.5401,474.12,0.00,98395.96,360643.67,1282.56,1282.56,90.5948,23.7178,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,70.0079,29.992,0,0,0,297.00,0.00,2296.88,2398.67,290.88,872.64,56.7507,14.8574,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,15.4034,84.5965,0,38.0378,15.1838,148.86,305.19,2769.32,10084.01,321.4091,7713.82,28.4441,7.4467,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,15.4034,84.5965,0,38.0378,15.1838,362.28,305.19,2769.32,10084.01,321.4091,7713.82,69.2244,18.123,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,15.4034,84.5965,0,38.0378,15.1838,362.28,305.19,2769.32,10084.01,321.4091,7713.82,69.2244,18.123,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,15.4034,84.5965,0,38.0378,15.1838,362.30,305.19,2769.32,10084.01,321.4091,7713.82,69.2282,18.124,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,0,0,405.92,0.00,4988.55,12388.04,702.0662,5616.53,77.5631,20.3061,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,0,0,405.92,0.00,4988.55,12388.04,702.0662,5616.53,77.5631,20.3061,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,0.3301,0.3301,198.22,826.88,15840.94,44278.19,240.1446,14408.68,37.8758,9.9159,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,0.3301,0.3301,198.22,826.88,15840.94,44278.19,240.1446,14408.68,37.8758,9.9159,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,0.3301,0.3301,198.23,826.88,15840.94,44278.19,240.1446,14408.68,37.8777,9.9164,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,53.4793,46.5206,0,5.1222,5.1222,1858.66,0.00,68650.74,138863.69,1538.4018,81535.30,355.1527,92.9794,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,1.6002,0,411.16,0.00,2933.39,8342.63,295.5708,7093.70,78.5644,20.5682,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,1.6002,0,411.17,0.00,2933.39,8342.63,295.5708,7093.70,78.5663,20.5687,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,99.6222,0.3777,0,1.7733,1.7733,447.05,0.00,40896.67,46843.06,758.2452,12890.17,85.4223,22.3636,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,4.6367,95.3632,0,0,0,632.68,447.18,5905.88,11635.54,396.9544,11511.68,120.8924,31.6498,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,4.6367,95.3632,0,0,0,632.68,447.18,5905.88,11635.54,396.9544,11511.68,120.8924,31.6498,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,4.6367,95.3632,0,0,0,632.68,447.18,5905.88,11635.54,396.9544,11511.68,120.8924,31.6498,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,4.6367,95.3632,0,0,0,632.69,447.18,5905.88,11635.54,396.9544,11511.68,120.8944,31.6503,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,100,0,0,22.3028,0,314.82,262.04,1655.82,2902.63,322.5144,2902.63,60.1558,15.7488,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,0,0,0,0,0,573.93,3799.45,0.00,0.00,0.00,0.00,109.6665,28.7108,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,0,0,0,0,0,573.93,3799.45,0.00,0.00,0.00,0.00,109.6665,28.7108,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,0,0,0,0,0,573.93,3799.45,0.00,0.00,0.00,0.00,109.6665,28.7108,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,79.5043,20.4956,20.4956,0,0,376.23,868.48,338.67,2024.82,364.91,729.82,71.89,18.8209,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,79.5043,20.4956,20.4956,0,0,376.23,868.48,338.67,2024.82,364.91,729.82,71.89,18.8209,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,79.5043,20.4956,20.4956,0,0,376.24,868.48,338.67,2024.82,364.91,729.82,71.8919,18.8214,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,97.9752,2.0247,0,0,0,330.93,0.00,8101.50,16957.20,380.6133,10276.56,63.2341,16.5547,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,97.9752,2.0247,0,0,0,330.93,0.00,8101.50,16957.20,380.6133,10276.56,63.2341,16.5547,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,97.9752,2.0247,0,0,0,330.93,0.00,8101.50,16957.20,380.6133,10276.56,63.2341,16.5547,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,89.1562,10.8437,0,5.5974,3.8607,473.74,0.00,8753.64,17989.30,365.6944,6582.50,90.5222,23.6988,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,89.1562,10.8437,0,5.5974,3.8607,473.74,0.00,8753.64,17989.30,365.6944,6582.50,90.5222,23.6988,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,89.1562,10.8437,0,5.5974,3.8607,473.75,0.00,8753.64,17989.30,365.6944,6582.50,90.5241,23.6993,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,90.5918,9.4081,0,0,0,369.79,2233.89,739.73,4542.03,739.73,739.73,70.6594,18.4987,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,90.5918,9.4081,0,0,0,369.80,2233.89,739.73,4542.03,739.73,739.73,70.6613,18.4992,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,88.1959,11.804,0,4.7439,1.0035,114.56,2451.13,66075.07,356430.92,536.8799,120261.11,21.8901,5.7308,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,88.1959,11.804,0,4.7439,1.0035,377.87,2451.13,66075.07,356430.92,536.8799,120261.11,72.2034,18.9029,0,1
1999.00,921477.70,65.9564,18.9978,4512161.3855,752026.8976,10066,5267950.64,11.3248,523.341,99.192,0.8079,0,2.8253,0,577.80,1587.61,13006.88,71527.61,355.5365,20621.12,110.406,28.9044,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,28.5451,71.4548,0,0,0,153.72,0.00,2034.60,2034.60,293.6675,1174.67,16.2415,0.0076,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,7.7974,92.2025,0,14.1093,14.1093,847.60,0.00,4648.04,4648.04,415.7133,2494.28,89.5548,0.0423,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,48.3406,51.6593,0,0,0,1080.00,0.00,3472.75,3472.75,1162.88,3488.64,114.1095,0.054,1,0
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,85.7876,14.2123,0,14.2123,14.2123,305.68,0.00,1191.27,2191.27,293.28,879.84,32.2972,0.0152,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,60.83,39.1699,0,17.7282,17.7282,379.60,0.00,2410.11,2410.11,301.9628,2113.74,40.1074,0.0189,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,33.3334,66.6665,0,38.2716,38.2716,108.00,0.00,2235.86,2235.86,176.94,353.88,11.4109,0.0054,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,33.3334,66.6665,0,38.2716,38.2716,909.17,0.00,2235.86,2235.86,176.94,353.88,96.0601,0.0454,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,55.0953,44.9046,0,13.686,13.686,227.54,0.00,7800.52,9404.52,316.4228,2214.96,24.0411,0.0113,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,95.4212,4.5787,0,0,0,416.41,301.87,2198.47,3522.60,407.436,2037.18,43.9966,0.0208,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,83.8646,16.1353,0,0,0,859.78,0.00,6422.36,6422.36,632.5216,3795.13,90.8417,0.0429,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,80.0404,19.9595,0,0,0,572.20,0.00,9998.69,15281.02,464.2033,2785.22,60.4569,0.0286,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,97.8044,2.1955,0,0,0,400.00,80.00,5523.81,5523.81,621.0871,4347.61,42.2628,0.02,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,70.0776,29.9223,0,8.8851,8.8851,439.98,0.00,7083.76,7083.76,589.0487,4712.39,46.4869,0.0219,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,75.1894,24.8105,0,0,0,114.08,0.00,3254.71,3254.71,257.8328,1804.83,12.0533,0.0057,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,75.1894,24.8105,0,0,0,257.94,0.00,3254.71,3254.71,257.8328,1804.83,27.2531,0.0128,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,0,100,0,0,0,292.48,103.56,162.58,162.58,166.00,166.00,30.9025,0.0146,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,57.1859,42.814,0,0,0,190.00,0.00,4165.88,4165.88,530.2666,1590.80,20.0748,0.0095,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,76.0697,23.9302,0,2.5186,2.5186,2430.79,38933.57,120492.79,180649.54,3596.14,3596.14,256.83,0.1215,1,0
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,82.2409,17.759,0,0,0,113.33,0.00,729.88,729.88,230.39,460.78,11.9741,0.0056,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,66.3803,33.6196,0,19.9998,19.9998,772.72,1336.03,93797.66,94436.06,3321.5042,46501.06,81.6432,0.0386,1,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,62.5546,37.4453,0,18.2593,18.2593,652.48,0.00,4213.23,4213.23,649.1625,2596.65,68.939,0.0326,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.0582,25.9417,0,0,0,337.93,0.00,2532.94,2532.94,212.024,1060.12,35.7046,0.0168,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.7583,25.2416,0,0,0,337.94,0.00,649.72,649.72,186.00,186.00,35.7057,0.0168,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,81.6605,18.3394,0,2.0072,2.0072,496.57,2594.87,12062.85,12975.49,974.15,8767.35,52.4661,0.0248,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.6483,25.3516,0,3.8467,3.8467,552.00,902.79,25216.23,25216.23,745.93,3729.65,58.3226,0.0276,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,5.9593,94.0406,0,45.9639,45.9639,1286.92,0.00,7089.36,7089.36,635.3783,3812.27,135.9721,0.0643,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.8177,25.1822,0,15.0265,13.2243,157.04,24586.16,331446.38,433491.95,3608.6876,108260.63,16.5923,0.0078,1,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.3314,25.6685,0,13.9703,13.9703,180.90,267.02,1782.34,1782.34,220.8066,1324.84,19.1133,0.009,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,29.1963,70.8036,0,34.664,34.664,648.90,981.80,22029.98,25171.15,605.3008,7263.61,68.5608,0.0324,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,85.4712,14.5287,0,9.0531,9.0531,196.86,0.00,2739.39,2739.39,197.7666,1186.60,20.7996,0.0098,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,58.0636,41.9363,0,6.8009,6.3393,283.76,14308.08,104668.08,146247.83,2290.4583,54971.00,29.9812,0.0141,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,85.6586,14.3413,0,8.1297,8.1297,2620.52,5708.29,78027.94,92892.04,2828.7573,42431.36,276.8763,0.131,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,30.3773,69.6226,0,11.5875,11.5875,155.20,208.40,1798.05,1798.05,251.66,1006.64,16.3979,0.0077,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,30.9478,69.0521,0,49.5322,49.5322,1727.34,0.00,4734.94,4734.94,732.68,1465.36,182.5056,0.0863,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.901,25.0989,0,8.082,8.082,142.56,173.74,2431.30,2431.30,215.112,1075.56,15.0624,0.0071,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,65.4625,34.5374,0,23.149,9.8792,349.59,0.00,22088.26,26867.50,1913.7633,11482.58,36.9366,0.0174,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,50.9478,49.0521,0,20.6087,20.6087,470.29,356.91,4714.72,5828.98,471.7725,1887.09,49.6894,0.0235,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,61.5299,38.47,0,21.5322,21.5322,216.67,0.00,14559.50,14559.50,705.4333,6348.90,22.8927,0.0108,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,68.1513,31.8486,0,1.44,1.44,490.78,0.00,4486.89,10531.94,290.6985,2034.89,51.8543,0.0245,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,51.582,48.4179,0,21.5576,21.5576,416.72,0.00,2364.08,2364.08,183.2933,549.88,44.0293,0.0208,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,94.2003,5.7996,0,2.452,2.452,602.01,2766.13,19064.74,59897.50,1016.9577,27457.86,63.6065,0.0301,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,12.0391,87.9608,0,65.9012,65.9012,717.82,0.00,3825.36,3825.36,432.875,1731.50,75.8427,0.0358,1,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,54.062,45.9379,0,16.4207,2.2681,808.00,1074.41,20391.19,24801.19,840.0958,10081.15,85.3708,0.0404,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,56.5917,43.4082,0,16.3072,16.3072,216.36,0.00,1936.07,2120.84,253.8625,1015.45,22.8599,0.0108,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,88.6762,11.3237,0,3.1967,3.1967,294.30,598.75,4457.70,4457.70,267.295,3207.54,31.0948,0.0147,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,70.5963,29.4036,0,29.4036,29.4036,147.15,0.00,400.63,400.63,134.33,402.99,15.5474,0.0073,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,43.5627,56.4372,0,0,0,167.34,0.00,1250.06,1250.06,249.345,498.69,17.6806,0.0083,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,61.4442,38.5557,0,16.3399,16.3399,1397.95,0.00,9346.70,9346.70,822.5816,4935.49,147.7032,0.0698,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,64.5705,35.4294,0,11.72,11.72,185.51,0.00,1484.64,1484.64,239.66,958.64,19.6004,0.0092,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,18.7594,81.2405,0,0,0,1104.00,0.00,14944.92,14944.92,2033.626,10168.13,116.6453,0.0552,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,84.7235,15.2764,0,12.8851,12.8851,53.32,4504.89,71544.60,80322.68,2685.1568,42962.51,5.6336,0.0026,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,84.7235,15.2764,0,12.8851,12.8851,477.84,4504.89,71544.60,80322.68,2685.1568,42962.51,50.4871,0.0238,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,84.7235,15.2764,0,12.8851,12.8851,4078.78,4504.89,71544.60,80322.68,2685.1568,42962.51,430.9517,0.2039,1,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,84.7235,15.2764,0,12.8851,12.8851,4440.46,4504.89,71544.60,80322.68,2685.1568,42962.51,469.1657,0.222,1,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,65.5321,34.4678,0,29.6298,29.6298,109.40,3886.61,55168.02,55168.02,1860.6695,37213.39,11.5588,0.0054,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,65.5321,34.4678,0,29.6298,29.6298,479.60,3886.61,55168.02,55168.02,1860.6695,37213.39,50.6731,0.0239,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,65.5321,34.4678,0,29.6298,29.6298,528.00,3886.61,55168.02,55168.02,1860.6695,37213.39,55.7869,0.0264,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,65.5321,34.4678,0,29.6298,29.6298,782.80,3886.61,55168.02,55168.02,1860.6695,37213.39,82.7083,0.0391,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,65.5321,34.4678,0,29.6298,29.6298,5133.04,3886.61,55168.02,55168.02,1860.6695,37213.39,542.3417,0.2566,1,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,50.8243,49.1756,0,28.7355,28.7355,201.31,0.00,1578.98,1952.98,131.33,393.99,21.2698,0.01,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,81.6967,18.3032,0,0,0,103.47,0.00,1644.53,2239.93,131.4866,788.92,10.9323,0.0051,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,87.2832,12.7167,0,0,0,243.53,0.00,1950.18,1950.18,508.5766,1525.73,25.7306,0.0121,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,44.5986,55.4013,0,0,0,620.53,0.00,1566.75,1566.75,270.25,540.50,65.5633,0.031,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,73.5114,26.4885,0,8.0344,8.0344,950.40,0.00,14718.66,15598.66,692.45,4847.15,100.4164,0.0475,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,0,100,0,0,0,128.97,186.79,167.84,167.84,0.00,0.00,13.6265,0.0064,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,53.3382,46.6617,0,0,0,2452.50,0.00,17454.93,17454.93,4010.15,4010.15,259.1238,0.1226,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,83.5595,16.4404,0,0,0,190.00,257.94,1795.81,1795.81,280.695,1122.78,20.0748,0.0095,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,73.9576,26.0423,0,13.5703,13.5703,638.88,0.00,10150.79,10150.79,742.05,5194.35,67.5021,0.0319,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,73.9576,26.0423,0,13.5703,13.5703,884.75,0.00,10150.79,10150.79,742.05,5194.35,93.48,0.0442,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,64.3293,35.6706,0,16.8673,16.8673,465.75,0.00,2987.02,2987.02,480.3825,1921.53,49.2097,0.0232,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,100,0,0,0,0,195.64,0.00,1689.08,1689.08,281.5133,1689.08,20.6707,0.0097,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,83.1786,16.8213,0,0,0,162.65,0.00,737.16,737.16,306.58,613.16,17.1851,0.0081,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.5281,25.4718,0,10.4831,10.4831,407.19,400.00,11904.37,14444.37,643.9163,7083.08,43.0224,0.0203,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,74.5281,25.4718,0,10.4831,10.4831,572.25,400.00,11904.37,14444.37,643.9163,7083.08,60.4622,0.0286,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,81.2566,18.7433,0,9.5666,9.5666,8731.66,4785.93,108552.53,110689.72,3248.8152,61727.49,922.5612,0.4365,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,29.8969,70.103,0,17.6963,17.6963,391.59,759.95,5453.90,5453.90,463.632,2318.16,41.3742,0.0195,0,0
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,41.0764,58.9235,0,10.6947,10.6947,186.68,0.00,4834.16,4834.16,575.7183,3454.31,19.724,0.0093,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,65.7254,34.2745,0,14.8594,14.8594,163.50,0.00,1984.39,1984.39,146.16,1315.44,17.2749,0.0081,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,59.057,40.9429,0,18.8106,18.8106,490.85,0.00,3131.21,3131.21,231.15,1849.20,51.8617,0.0245,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,56.307,43.6929,0,17.7469,17.7469,114.00,1548.90,21778.05,21778.05,604.4027,13296.86,12.0449,0.0057,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,56.307,43.6929,0,17.7469,17.7469,741.50,1548.90,21778.05,21778.05,604.4027,13296.86,78.3446,0.037,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,51.4241,48.5758,0,14.1101,14.1101,980.51,0.00,8165.85,8165.85,599.8885,4199.22,103.5977,0.049,0,1
2000000.00,1044016.69,74.6134,18.7726,6494860.5817,1082476.7636,8194,7755281.98,6.4462,946.4586,0,0,0,0,0,483.60,594.04,0.00,0.00,0.00,0.00,51.0957,0.0241,0,0
